source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.fema.are-you-ready.2004,seg_000296,193,194,Lawn Care,seg_000296,environment.lawn-care-water-conservation,reference_sheet,environment,"",General,"","Lawn care tips for water conservation, including watering strategies, mower blade height, and fertilizer use.",water conservation|lawn care,avoid over watering|adjust mower blade height|use slow-release fertilizers,sprinklers|lawn mower|fertilizers,over watering|inefficient sprinkler use,"",local climate conditions|availability of drought-resistant seeds,false,false,0.9
src.fema.are-you-ready.2004,seg_000297,194,194,Pool,seg_000297,environment.pool-water-conservation,reference_sheet,environment,"",General,"","Recommendations for conserving water in pools, including installing water-saving filters and using pool covers.",water conservation|pool maintenance,install water-saving filter|use pool covers,pool filter|pool cover,water loss through evaporation,"",availability of water-saving pool equipment,false,false,0.85
src.fema.are-you-ready.2004,seg_000298,196,196,Appendix B: Disaster Supplies Checklists,seg_000298,emergency.disaster-supplies-checklist,reference_sheet,emergency,"",local deployment,"",A checklist to help determine what to include in a disaster supplies kit to meet family needs.,disaster preparedness|supplies checklist|family needs,determine supplies|prepare kit,disaster supplies kit,incomplete kit|inadequate supplies,"",regional supply variations|family-specific needs,false,false,0.9
src.fema.are-you-ready.2004,seg_000299,196,196,First Aid Supplies,seg_000299,emergency-preparedness.first-aid-supplies,reference_sheet,emergency-preparedness,"",concept,"","A checklist of essential first aid supplies for home, vehicle, and work.",first aid|emergency supplies,"",adhesive bandages|sterile dressing|gauze pads|hand sanitizer|medical gloves|scissors|tweezers|thermometer,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000300,197,197,Non-Prescription and Prescription Medicine Kit Supplies,seg_000300,emergency-preparedness.medicine-kit-supplies,reference_sheet,emergency-preparedness,"",concept,"",A checklist of non-prescription and prescription medicine supplies for emergency kits.,medicine supplies|emergency kits,"",aspirin|anti-diarrhea medication|antacid|laxative|vitamins|prescriptions|eyeglasses,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000301,197,197,Sanitation and Hygiene Supplies,seg_000301,emergency-preparedness.sanitation-hygiene-supplies,reference_sheet,emergency-preparedness,"",concept,"",A checklist of sanitation and hygiene supplies for emergency preparedness.,sanitation|hygiene,"",washcloth|towel|hand sanitizer|toothpaste|toothbrush|shampoo|deodorant|razor|lip balm|insect repellent,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000302,198,198,Equipment and Tools,seg_000302,emergency-preparedness.equipment-tools,reference_sheet,emergency-preparedness,"",concept,"",A checklist of equipment and tools necessary for emergency situations.,emergency equipment|tools,"",battery-powered radio|NOAA Weather Radio|flashlight|matches|shut-off wrench|duct tape|plastic sheeting|whistle|fire extinguisher,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000303,199,199,Food and Water,seg_000303,emergency-preparedness.food-water-supplies,reference_sheet,emergency-preparedness,"",concept,"",A checklist of food and water supplies for emergency preparedness.,food supplies|water supplies,"",water|ready-to-eat foods|canned juices|high-energy foods|vitamins|special diet foods|instant coffee|cereals,"","","",false,false,0.9
src.fema.are-you-ready.2004,seg_000304,199,199,Clothes and Bedding Supplies,seg_000304,emergency-preparedness.clothes-bedding-supplies,reference_sheet,emergency-preparedness,"",reference,"",A checklist of essential clothes and bedding supplies for emergency preparedness.,emergency supplies|clothing|bedding,prepare clothing|gather bedding,clothes|shoes|rain gear|hat|gloves|socks|underwear|thermal wear|sunglasses|blankets|sleeping bags|pillows,inadequate clothing|lack of bedding,"",climate considerations|cultural clothing preferences,false,false,0.95
src.fema.are-you-ready.2004,seg_000306,200,200,Documents and Keys,seg_000306,preparedness.documents-and-keys,reference_sheet,preparedness,"",local deployment,"",A checklist of essential documents and keys to store in a watertight container for emergency preparedness.,emergency preparedness|essential documents|secure storage,store documents in watertight container|maintain updated copies,watertight container,documents damaged by water|incomplete document set,"",availability of secure storage options|local document requirements,false,false,0.95
src.fema.are-you-ready.2004,seg_000307,201,203,Appendix C,seg_000307,emergency.family-communications-plan,worksheet,emergency,"",local deployment,"","A worksheet to help families create a communications plan for emergencies, including contact information, meeting places, and important phone numbers.",family communications plan|emergency contact information|meeting places,fill out contact information|identify meeting places|update regularly,"",outdated information|incomplete contact details,"",regional meeting place|local emergency numbers,false,false,0.9
